#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.simcoal_input_8_1_1" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x">0.01</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.simcoal_input_8_1_1" lambda="@lambda" rateprior="gamma" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.simcoal_input_8_1_1" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.simcoal_input_8_1_1" spec="snap.Data">
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="1_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="1_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="2_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="2_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="3_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="3_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="4_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="4_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="5_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="5_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="6_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="6_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.simcoal_input_8_1_1" id="treeLikelihood.simcoal_input_8_1_1" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.simcoal_input_8_1_1">
#            <siteModel id="MutationSiteModel.simcoal_input_8_1_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU">1.0</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV">1.0</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	TreeHeightLogger
13000	-12185.537568827922	-11452.73996166341	-732.7976071645124	0.166575567307692	0.09086486936670879	0.0026153504631039326	0.0022629675569244678	0.0025305261383774215	0.002031244409586238	0.093705123649989	0.007441840697007807	0.005580421414774287	0.11935339963191484	0.06393127398111298	0.02328125820803162
14000	-12185.384880771637	-11465.084162584739	-720.3007181868986	0.07781859727858188	0.0968412448849882	0.0031020967260337005	0.003720360283961724	0.0021592936670505702	0.002081452782641913	0.10467919051808398	0.008304220754872223	0.007541908589708032	0.11466626537180848	0.07687448736934832	0.027354044277262395
15000	-12186.323930276769	-11459.063619612343	-727.2603106644253	0.09080574327183027	0.10802783048000861	0.0030637043680044823	0.0031688841930555857	0.001723735870462926	0.002181367540532925	0.11475649150317896	0.008288221020237718	0.007199115632471034	0.11335473798644263	0.06872205512396257	0.02720883284223971
16000	-12182.497823100171	-11470.663570185927	-711.8342529142445	0.1116286527605649	0.07937900875685894	0.003333842143096457	0.0034963345944831977	0.002358488456044853	0.002472956435187267	0.12416192442787649	0.010790423602294118	0.00950282288627159	0.14693959544092455	0.07236845397397826	0.032631834645137886
17000	-12185.041644142517	-11455.496165465318	-729.5454786771984	0.09716126002748028	0.14745289587466093	0.002809713841691729	0.0024043608003907284	0.002019793140018907	0.001696476767366371	0.08703125886117291	0.009056830359950318	0.007709484105411056	0.1430647204425778	0.061494265741581955	0.02723870470784218
18000	-12185.245053440813	-11456.034339815837	-729.2107136249751	0.15895120709391983	0.10227791034039259	0.0034947843490001807	0.002453185329835289	0.0018328468410940806	0.0016422033718469493	0.10475673479341151	0.00903484977448951	0.007209925981136519	0.10540339450465137	0.05779486459192771	0.026144674220035656
19000	-12194.651874040735	-11462.489639474017	-732.1622345667176	0.1344960027631448	0.06594167094965196	0.0025215448311049094	0.00333458689289235	0.0016557747872911024	0.001684482837832577	0.1282236957192919	0.00759150334213993	0.008705355077377852	0.056903811012290376	0.07300243906795441	0.023345829063537837
20000	-12192.28451944124	-11461.352818102505	-730.9317013387346	0.12409560203710213	0.16790313663366074	0.0027415094005135967	0.0029930681078618707	0.0022700016672416077	0.0020251703733100476	0.1256121778141786	0.00801431260469373	0.004914208983904799	0.06729239530726358	0.06953514362958198	0.022770761309620025
21000	-12195.680996272302	-11476.812412792966	-718.8685834793364	0.1317740338950693	0.09558510625363728	0.0049322436057905915	0.0031021557406794905	0.0019014327427030507	0.0030699625223578318	0.09593792794206558	0.006305378399021482	0.006621684685220629	0.11631158801184682	0.07010693464104363	0.026789878630148693
22000	-12188.113192183097	-11469.237343022023	-718.8758491610731	0.13394206879478895	0.19649956404405639	0.003012636474566643	0.002728533603891019	0.001976831672935502	0.002612002641526773	0.10572799166405031	0.012584396220916333	0.007743308303659041	0.12419337811130568	0.0763518667054271	0.02770603643742716
23000	-12190.092392351817	-11460.633247423642	-729.4591449281734	0.09901690919704362	0.10920516003470157	0.0027591944376695217	0.0033484447324281246	0.0018824306075274978	0.002393664564177072	0.07671534100844113	0.008042686840110148	0.004859004458434433	0.11982739043415268	0.06446548246485463	0.02383761842129627
24000	-12194.442947396266	-11462.807295288987	-731.6356521072803	0.11259087688162485	0.08699637665531902	0.0027029877952589047	0.00347791736426953	0.001402350740488157	0.0013195153796590807	0.09693385527593473	0.013869761265451967	0.005122435736026923	0.10554358935889198	0.0673063199863843	0.021740099816015965
25000	-12190.219551636446	-11457.026123786278	-733.1934278501687	0.083866497099296	0.147379613462267	0.0030014615964062993	0.00266094490944053	0.0018139366628793748	0.0015347612302635109	0.11477388071479827	0.00953339703423426	0.005372395535300325	0.08689668501957301	0.07010786568031746	0.023392102683150423
26000	-12194.132425348276	-11462.58636882422	-731.5460565240558	0.18692504403844917	0.11433258162514931	0.0029628042945377383	0.0021968116396557697	0.0018595198662218024	0.0017482986588012144	0.13209569201292767	0.012783801675768274	0.005442036701461814	0.10670927024297802	0.07385836137342812	0.028441093094249175
27000	-12186.869203945243	-11451.889221824758	-734.9799821204855	0.09716110195457135	0.11660252552513546	0.0022934772645763963	0.0030019787494754164	0.0022448681866881486	0.001819292654863989	0.09325195426292668	0.006138736620839284	0.006520159215463669	0.08358222052071643	0.05996891981046331	0.021650425891436245
28000	-12188.856390020675	-11465.898194564208	-722.9581954564683	0.07078132275464288	0.11140032687056262	0.0030395881751686636	0.0031380150493911315	0.002687660074118218	0.0028899106248957613	0.12582042068878532	0.00564060181439817	0.006184190987868996	0.07975694395810547	0.07539553154681478	0.02141882089681212
29000	-12192.905437000425	-11463.709564310147	-729.1958726902778	0.13350606854189628	0.15598587815503717	0.00301885131866971	0.0025691152260056125	0.0022792484159889987	0.0029751965773044185	0.09718007116184708	0.00879267179045652	0.0034287068576202393	0.07815434332301568	0.0808301557409964	0.022066271583741227
30000	-12188.251288762256	-11455.981065193595	-732.2702235686615	0.09634627058732745	0.07936866213492622	0.003183450685882786	0.002309355064114213	0.0020346093765007045	0.0026471750263352854	0.08172155825025314	0.005317119182919854	0.006113001481651068	0.10179365755875469	0.05691625449432377	0.02180546718390553
31000	-12185.865655915586	-11461.766290621303	-724.0993652942839	0.11354990361329509	0.11903955376202371	0.002568986461614115	0.0024196596629927456	0.0028931855024833283	0.002208707071830921	0.11225675718235599	0.0067127447580265665	0.007946486883114577	0.11351959541236903	0.07712951426840448	0.027412190414826586
32000	-12190.71987040288	-11475.464040719984	-715.255829682896	0.11171899147155812	0.09794284167818315	0.0036717965889573887	0.0033980045918495685	0.002845640971550067	0.002829374054846054	0.13377126128861727	0.0065000165779591935	0.007372664233264928	0.0784182335834595	0.07255753556402386	0.02686056808847384
33000	-12184.205683885473	-11461.986667727559	-722.2190161579151	0.14937476820473225	0.1262477267585302	0.002673583435691418	0.0036921920565774484	0.002496303545916536	0.002546972132475027	0.10230489789086945	0.005795525228239159	0.007345886719322542	0.13525967762453914	0.06976150827390776	0.027196127201857857
34000	-12189.429977683256	-11461.615977044592	-727.8140006386644	0.09871188808354577	0.08369821159781488	0.0023344517083347554	0.0023665471055224004	0.002220152748382558	0.002077216885923683	0.09968731611012327	0.008098405092283352	0.008832694914191704	0.10496042973467744	0.06161981026062918	0.02349278699277326
35000	-12188.71804291339	-11475.492000856777	-713.226042056612	0.13259304452793377	0.1287115434086418	0.003264188947972296	0.0022961087605479283	0.003105633262540284	0.002217959062510496	0.14154941800459334	0.015017332904649554	0.007584097088663011	0.10521391494224364	0.07876362949669109	0.029252026870228553
36000	-12187.056577858439	-11462.416925978352	-724.6396518800858	0.10783479958578258	0.11814143099897353	0.0032318283649730435	0.0019901952035135517	0.0022836912703093617	0.0023157444895109368	0.1220900050261661	0.008926765411194821	0.007648009749843117	0.10320201278802126	0.061158713866735846	0.02758816307545213
37000	-12189.312213797124	-11467.05530390647	-722.2569098906538	0.11130470914110607	0.07834096015297543	0.0030742404619999164	0.003234639532450224	0.0027207924345012103	0.0021264111265981954	0.1163428122160962	0.007402349137305508	0.007833445623601835	0.11269471677129976	0.05263295728160586	0.032573808408121865
38000	-12190.402733659472	-11465.006328449335	-725.3964052101369	0.08155636795359929	0.08471198587343859	0.00239326178722508	0.002246265149112566	0.002894716716753716	0.0029343876176033436	0.1140801406410702	0.006662363043101201	0.008180742628229832	0.12492178328062259	0.055651336299045895	0.03016180512830016
39000	-12186.242047470623	-11463.229617052251	-723.0124304183723	0.06055356558519279	0.17378714647693544	0.0026906113753056033	0.0028773951777350745	0.0027883465530622207	0.002240847468044889	0.11461002147346115	0.008718664415700565	0.007565261870172796	0.1381845798879929	0.07009851978188912	0.027240424314572652
40000	-12199.52779792577	-11462.683352040314	-736.8444458854565	0.08700194193560803	0.04305220122012395	0.003178247482967476	0.0033244786860661285	0.0017820032668912254	0.0014471589001374158	0.12583846255434236	0.007275935799850042	0.006016292169552746	0.11378743596016064	0.07546871717783912	0.025884483295639412
41000	-12191.278219299527	-11470.724983573016	-720.5532357265109	0.10439690749975347	0.08114118480831334	0.003284343303142007	0.004265965812947189	0.0021971849588268313	0.0031257144833600073	0.14464124016408705	0.007828614699043968	0.0047462179057579865	0.06987971985647702	0.0742977568683972	0.02701018013300126
42000	-12188.628874273803	-11458.730139259662	-729.8987350141414	0.08651670254309535	0.08623104749452964	0.0030303052545189273	0.003301202062068909	0.002252483753932593	0.0022045295286253204	0.11008719256964673	0.008885901185367577	0.0034663926469362797	0.09233265082241185	0.06331568691940921	0.024875772709135734
43000	-12187.91294832505	-11464.614899565859	-723.2980487591927	0.15367168018838492	0.12381418205403964	0.0035779151861121835	0.0019863562424893835	0.00236579128202027	0.002617139442102876	0.12821382456955907	0.009817999672571652	0.005988919753441381	0.12662856067714556	0.06724238137263523	0.029043030617303022
44000	-12186.935099758264	-11464.460197961891	-722.4749017963733	0.10553210229064382	0.1202266863324866	0.002821628196180805	0.002574904850502379	0.001979416797325886	0.001972835649910464	0.1040331202523721	0.013259620286461054	0.006735420019737201	0.09222143442485366	0.07395523792021394	0.026971065758105386
45000	-12188.115313823377	-11473.228313876834	-714.8869999465419	0.14478256897962577	0.06261014478535032	0.003981149761604835	0.003955886668106456	0.0026977940363580315	0.0020456739486912063	0.10134210798812379	0.007576852802595012	0.008585651240158145	0.1515566862744907	0.07884977064394721	0.02831437500140655
46000	-12185.496045864194	-11466.939748445568	-718.556297418627	0.07119514568731768	0.07264977935724767	0.003713198699550051	0.003260903268282732	0.0028432517823795567	0.0020365844617713787	0.11782069822589984	0.008955806592269088	0.007536332611728749	0.11841330143555892	0.06668933823148449	0.03050847388706456
47000	-12186.871575811894	-11473.062123262025	-713.8094525498688	0.07988585155523963	0.10767975348886047	0.0039138494573549175	0.002928429556450014	0.0026973167447828087	0.002758095110214967	0.13162424362561215	0.01131648176384815	0.005926320154760364	0.15661737962030403	0.0843497947922588	0.03020651013935352
48000	-12192.742934417609	-11471.233195904171	-721.5097385134369	0.0715103476563046	0.09886233679499573	0.0024873413675959573	0.0038973531829396514	0.0015926541058482175	0.0028226422210797376	0.12124507015586132	0.008885911957371546	0.007448199833249424	0.09421629997128782	0.07864937125389833	0.024446976828052365
49000	-12185.873244712555	-11458.079638258141	-727.7936064544134	0.19306824996123012	0.12762552657554538	0.002582955787159212	0.0029516979843462955	0.0023219301156982767	0.0023921962641270944	0.11879448477872342	0.008312780003429214	0.00591063591369471	0.10400509207276121	0.0647696548368851	0.026213212449727248
50000	-12185.76667656945	-11454.19503780417	-731.5716387652814	0.09384968544212523	0.12855046678844803	0.003401431508887138	0.0022915474219947786	0.0022452496909865787	0.0019709162499327586	0.10619415163778687	0.009234014181377077	0.004069321368965469	0.08349812697209745	0.07282276256953608	0.02191853979027749
51000	-12195.436022044794	-11470.071734576019	-725.3642874687755	0.12179439237182178	0.18831728531351136	0.003062515129670927	0.0040226790707448895	0.0020762027755371307	0.0021981228682511392	0.08626872078489436	0.00576997177481269	0.007128810969809784	0.16343885505741532	0.08267599358642523	0.025506666111611946
52000	-12189.179411887384	-11455.878654375689	-733.3007575116956	0.11035855671433409	0.1279624546815339	0.002925702566437009	0.0021972442719415844	0.0019631597944190448	0.0020666755438367925	0.07094223067664893	0.006877691842569283	0.006272942606477888	0.09700717841374189	0.06405420604010548	0.02234805094805116
53000	-12188.372621827519	-11465.99537158476	-722.3772502427586	0.16022775135816508	0.13196644735622176	0.0031554118378874043	0.003266401944626062	0.002397522487589779	0.002550661111560596	0.10519608383478896	0.008504819125977841	0.005198159126986701	0.10380968021389701	0.07382914903426781	0.024886924974066374
54000	-12190.599576275572	-11482.926524100068	-707.6730521755027	0.16182816222107355	0.15463108022131106	0.0037947213980452747	0.0036506425906749043	0.0020722815044530653	0.003464958685150005	0.10040927144356934	0.010677995624906957	0.008985170862467336	0.10706021044195374	0.08188102182514581	0.030893690355709588
55000	-12188.86848479091	-11458.270377879444	-730.5981069114654	0.16886481460511646	0.10579355933482643	0.0030767892479891114	0.0026072130504482824	0.001984982319247672	0.0016858121475311085	0.10386770136777812	0.008771205079960325	0.00597033886252802	0.07944163581293137	0.08075727959962206	0.02259505922622624
56000	-12187.986174695798	-11467.233541943206	-720.7526327525918	0.17728409667301445	0.13767871318679867	0.0031853022077002776	0.002684227765883827	0.0029037895628515934	0.0022869864203777716	0.10579111753157348	0.007435784134372551	0.007482138783750438	0.122479898051232	0.0720046194825081	0.026354860194700402
57000	-12187.384285659806	-11452.365613927615	-735.0186717321911	0.06908067632896905	0.15821862986737473	0.0025380198980522054	0.0027504661716896243	0.0018105234406106951	0.002065911085890821	0.08013216484943685	0.0065781260868278384	0.006609395380472654	0.08944270772663823	0.055694211553620684	0.020136451981706795
58000	-12190.969916626203	-11460.107313188875	-730.8626034373291	0.0928352346090037	0.13108294382492813	0.003013006943321398	0.0021462810589593863	0.0018396686085539317	0.001910204432859964	0.09198397122998592	0.011672864485348248	0.006094766623593445	0.10514015462497116	0.0625950101159111	0.020443079407778078
59000	-12187.760874865835	-11461.278959302797	-726.481915563038	0.1461162293460111	0.10997073815425507	0.0036236937318938774	0.002632492743729321	0.003094598974118273	0.00234644305963985	0.12310182759502984	0.005319362615616534	0.006711466973897813	0.09255527259041832	0.07144644254377233	0.027641395357244747
60000	-12184.830266863717	-11465.76247008291	-719.0677967808081	0.13643235711801086	0.1246079779273049	0.0042254796045706495	0.0030965710776069454	0.002227573958713108	0.0021035387041495024	0.1384444142613638	0.00895245121301172	0.006405575602975593	0.10451628268007068	0.07631500167793391	0.03031912277399138
61000	-12188.801686066723	-11466.561794875897	-722.2398911908258	0.06585437568543147	0.07975546708656517	0.0029892063235426474	0.0031499357436517435	0.002552364271153068	0.00233436309154057	0.10767801632008547	0.006157660809032278	0.008004197826299462	0.12164551258731915	0.08025811499494913	0.023242566691720156
62000	-12185.081176720792	-11470.303009488827	-714.7781672319658	0.08112519261446506	0.09491263681599464	0.00427627587615814	0.0030286901297892264	0.0022063185655042464	0.002737788130110913	0.12442229155899559	0.008457866893004718	0.007945754367680339	0.10960878378943123	0.07144154471431743	0.026208195032783065
63000	-12187.424694948575	-11464.643527205795	-722.7811677427794	0.09552930874226664	0.14897620794881639	0.0028601504059912655	0.003615287873671394	0.0025796566130647436	0.0021350506031264827	0.11530029682348338	0.007329021073414924	0.006114700151028462	0.07326594185617641	0.07383261797084434	0.021342278140509423
64000	-12187.237475001648	-11461.963026762427	-725.2744482392216	0.0970415344080889	0.06984579716207029	0.003248160682755649	0.0034922930006502217	0.002181574758446411	0.0024854116001138374	0.12964946489491078	0.004643462001679791	0.007809216896828557	0.11536746835105706	0.08055896872967493	0.02857902615244658
65000	-12198.43203864072	-11471.296029315323	-727.1360093253976	0.061539784916955435	0.0914904976745348	0.003727709868300604	0.0028186681963607825	0.0018948286516303821	0.002048696643406103	0.12817300979845636	0.008809521634472545	0.006795180383028872	0.06164429986137429	0.06644532102218965	0.019536862400944745
66000	-12188.491282453133	-11459.333669946685	-729.1576125064474	0.07415407437484972	0.08822016213735273	0.0032492567233190985	0.0019206828763373351	0.0021602099539900182	0.0019441056500747777	0.11801624334679782	0.009220399433306653	0.007446087857599384	0.09480827641981965	0.05621260546601083	0.025341797846330158
67000	-12188.086923480287	-11460.506791889788	-727.5801315904984	0.08326991679085505	0.13931211839656238	0.003113433315080325	0.0025218195706380453	0.0026715850852751482	0.0017303074519117163	0.1046687900314191	0.006542062633807006	0.009014287243361065	0.1071766763153439	0.06259012288766798	0.029216159551873185
68000	-12183.780766516446	-11461.011252554092	-722.7695139623532	0.11268345585646619	0.10644579548176021	0.0033748063447067533	0.002359875272402196	0.0020093460116668515	0.002937513794202806	0.12294012301346234	0.006698057046933528	0.008235546608702897	0.12071326790477777	0.06722511424225024	0.030435539258723998
69000	-12185.915093534244	-11463.169184444767	-722.7459090894779	0.1126731974792379	0.1498124006675383	0.0034363891374311717	0.0022734438856393748	0.0021517568111894094	0.0027099149433923294	0.1027536189540595	0.008537099333962366	0.0067170227408415864	0.10849411308120943	0.06342360357217514	0.024742943381380198
70000	-12186.631535153043	-11469.13631113693	-717.4952240161123	0.09462665318542669	0.09250926889338802	0.003747464139687992	0.0036796596573934045	0.0028272312138478894	0.002896964373274611	0.13946466165456156	0.00490338512742298	0.007975788787430523	0.09909680219394111	0.0722030992901452	0.028753073756739345
71000	-12185.84011003776	-11475.481071495798	-710.359038541962	0.07086806848394618	0.13996294062018994	0.0038350786138844337	0.0030056035314329575	0.0031623471458511465	0.0025114872920964765	0.11597360602959014	0.009209868321143152	0.009548337608635672	0.11914837070486718	0.06866865880696071	0.029948095906187487
