#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.simcoal_input_7_1_1" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x">0.01</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.simcoal_input_7_1_1" lambda="@lambda" rateprior="gamma" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.simcoal_input_7_1_1" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.simcoal_input_7_1_1" spec="snap.Data">
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="1_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="1_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="2_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="2_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="3_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="3_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="4_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="4_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="5_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="5_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="6_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="6_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.simcoal_input_7_1_1" id="treeLikelihood.simcoal_input_7_1_1" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.simcoal_input_7_1_1">
#            <siteModel id="MutationSiteModel.simcoal_input_7_1_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU">1.0</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV">1.0</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	TreeHeightLogger
13000	-12233.597092985714	-11506.187579984173	-727.4095130015407	0.08150746491882467	0.08366204827317451	0.002503859275146173	0.0036678173498108837	0.0017072794492221763	0.0036356176500158205	0.09293219600487068	0.005574233726851816	0.00726040393559274	0.20681587213659586	0.07723823525991205	0.026711644718655794
14000	-12233.0717134166	-11495.829992227315	-737.2417211892853	0.11429133306267086	0.09352395696351269	0.0022108130144019127	0.00297909990693873	0.0016736852587324008	0.0015943302397963275	0.06855016358427664	0.008695754047904753	0.00639577676673498	0.1373996287871139	0.051700424753085186	0.024420708184469408
15000	-12232.790448295815	-11490.141917987947	-742.6485303078684	0.07361777915312097	0.1660921537925953	0.001468387108365812	0.002580351754270035	0.0016322311435676552	0.002207685812435376	0.08148307644491448	0.00691826349993459	0.006322081620430606	0.10572097382768103	0.06130068655427243	0.02021849932546478
16000	-12231.382338985688	-11508.635250088975	-722.7470888967131	0.06835694176928736	0.11922059570213418	0.0025211233310814657	0.003411667771909607	0.0027351280892824285	0.0024813412166440033	0.10480139327390345	0.009456408354684413	0.005852341821425494	0.13421801008582313	0.07241351222516051	0.023734666654120235
17000	-12233.286639807659	-11513.855940292293	-719.4306995153651	0.1055413295158819	0.14915428664473807	0.0020283768245664214	0.004002848329830882	0.0017150167496628734	0.002955130034642935	0.10859262424844256	0.012420819916802748	0.006761284572958131	0.1530923912483154	0.06895320447146135	0.022859376287778052
18000	-12235.172307932997	-11487.20182683022	-747.9704811027771	0.08991507475807942	0.156037918903965	0.0019325798334024103	0.0022406363132035593	0.0015487559563312453	0.0014493132427160662	0.0679137527342746	0.008553056734003833	0.004404800460497015	0.08652435441285142	0.06092988817966392	0.01657101852207071
19000	-12223.980143108123	-11494.05789513723	-729.9222479708934	0.10904285909405967	0.09351259307057917	0.001960911113849257	0.0034370284799974306	0.0016967447498851661	0.0021744648130803427	0.09391151864680627	0.008526132742149596	0.006789789125752414	0.13813540131822674	0.06509537658625192	0.024218133361574183
20000	-12230.213949835095	-11501.683310215652	-728.5306396194435	0.09970647070151058	0.16685008101434767	0.002335941462772483	0.003364900456113862	0.0015273008764168658	0.002609205798280806	0.0973312583742621	0.009289185817017237	0.006357995558588898	0.0997640631209807	0.05134510083378457	0.022261625275717692
21000	-12226.617462626653	-11495.16135836267	-731.4561042639838	0.124686126222589	0.15891679441025927	0.002225459529528414	0.0034316955430868917	0.001384684250766926	0.0020552113548733216	0.09883314446233164	0.007988585998623217	0.007839401168984522	0.12737318115809512	0.06507430244225246	0.02465255353656566
22000	-12225.60063139378	-11500.23784029412	-725.3627910996594	0.1292620792997862	0.1044865830518112	0.0023118838471276634	0.0031829522563085813	0.0018198285117066693	0.0019375871873438962	0.12004466544273225	0.011640608952947384	0.006764966717055001	0.09394088847225932	0.07268061751473619	0.024299387756941963
23000	-12232.071912578744	-11510.945886988908	-721.1260255898369	0.0803035230655852	0.14297633589428574	0.0037136919195273023	0.004108846711456882	0.0016848653467872465	0.0026534910710000934	0.09803149061170267	0.006762585412944942	0.006964466403945549	0.12680978387360434	0.0649250438718562	0.024429351550772672
24000	-12230.282708176834	-11498.560590189603	-731.7221179872307	0.18237594427576576	0.09774617273554519	0.002579342749492737	0.004151106973557712	0.0015335318472691293	0.001847318957922913	0.10641101104225076	0.008388035455451196	0.005880254429725982	0.1262251263330255	0.06598790237721762	0.026974271717477655
25000	-12226.456140624847	-11489.539508914462	-736.9166317103845	0.0886601966919683	0.13292103532240593	0.002045988555684327	0.003106715585418301	0.0016024041975244388	0.0020721945575227344	0.10026163424646432	0.0064373169749385424	0.005906588239582034	0.1214841674984322	0.06485493433901174	0.0222219032953813
26000	-12234.419572266692	-11510.633070183601	-723.7865020830906	0.19413275867496438	0.11777636021573025	0.0021934368841581967	0.003543972768857043	0.0022476607098765905	0.003597485423096978	0.113104468919546	0.0060264892297805525	0.007482340342757898	0.11732017781634936	0.0818594263530962	0.028508564223549613
27000	-12237.40291165259	-11503.707886739321	-733.6950249132695	0.06420939178849548	0.12608080369360058	0.0025733027545779027	0.0025564737245196197	0.001740904876099631	0.002773676529228176	0.1309516340343235	0.00822283911045412	0.004977660867143591	0.12648204472555777	0.06362840594095477	0.023718860439203997
28000	-12228.399323176578	-11498.63218485468	-729.7671383218976	0.12401684110532271	0.1297758666682324	0.0023803844073707766	0.003177436376416664	0.0018412742650394105	0.0019615141295738314	0.09180456699913687	0.008559447839816419	0.006193383431487121	0.14176515381812863	0.060177892638736574	0.02092764597546454
29000	-12229.744436533203	-11504.327476742334	-725.4169597908698	0.13311647760062226	0.08838264103951901	0.002393481096522449	0.0031743783495518235	0.0017442595437634429	0.003388080729458195	0.09315674325768053	0.007278038051258447	0.00788825604195185	0.13865890030733263	0.061620652552973616	0.02423683413007501
30000	-12228.542922182622	-11497.850955405407	-730.6919667772152	0.12384417415933202	0.1669962733976038	0.0021786802978669313	0.0033410175557672087	0.0019780512408644714	0.0025212054962719214	0.09760623181437891	0.005459197883189719	0.007287739168266293	0.1365235079377536	0.06110310760512552	0.024362392721528275
31000	-12231.921720154809	-11496.591495796943	-735.3302243578659	0.16619605271216248	0.08871289387395884	0.0026834477357115306	0.0027507531751217737	0.0016439554769879156	0.002304062310732042	0.1067585129159326	0.007316658688208543	0.005150004981836536	0.07767670743118703	0.06339592254559626	0.02142115293283695
32000	-12229.225901198039	-11507.684511094028	-721.5413901040097	0.10568585440229322	0.13416661400213806	0.0032888189368714517	0.003435541927331124	0.0015846769088256165	0.0022194797018436907	0.12744112297011773	0.007601303595933414	0.009477733093289064	0.1104941929267413	0.06733407977474118	0.0272056380854119
33000	-12230.89780270859	-11500.316627436987	-730.5811752716033	0.11831217763391107	0.07834471676343649	0.002526625169797323	0.003436532647343486	0.0020382173250561055	0.0019966016698938767	0.10843583431313943	0.004689692122664779	0.008864413213048166	0.11121153299570084	0.06355406039317099	0.02438614632944642
34000	-12238.2396596966	-11494.647154793884	-743.592504902715	0.14779772100667168	0.18090791215756605	0.0023315362715326166	0.00312074488958092	0.0015797849001515628	0.0020311160958920763	0.08970800678066568	0.0027017941727627134	0.00913920076233192	0.09150882285062244	0.0540806406628246	0.01940647130501277
35000	-12228.323661810782	-11503.735598236632	-724.588063574151	0.0994946779062515	0.11146508507169459	0.0025517768308636816	0.003551712761734516	0.002196651370620167	0.0026424699838670366	0.1227181006778145	0.007057313630171658	0.0072030084551584	0.10102441182295006	0.06483604097127295	0.0236911260503816
36000	-12231.869896260092	-11511.883429921716	-719.9864663383757	0.12566099926482643	0.07421020236796184	0.002611584162305942	0.0036227698939090575	0.0020567900230321684	0.00259369911779263	0.134574112948388	0.009661290165651083	0.007668762552188704	0.16710304050882946	0.08085969361672107	0.02732334649442984
37000	-12234.26138937274	-11506.532297325388	-727.7290920473524	0.06922840995399356	0.16958580370295698	0.002451243358886029	0.003750155555509809	0.0014533411226658193	0.0024751713837564645	0.11990355695968741	0.00852244278094699	0.009147831101316603	0.08201416342836332	0.07744194401033756	0.024393356074275965
38000	-12230.818400120166	-11505.726002453108	-725.0923976670581	0.128561900675075	0.1423607062643233	0.0021120438268314103	0.003982670502476062	0.0020965303235925712	0.0022297311998877457	0.13587328500891213	0.009184433129248088	0.006499859132377937	0.07843893822933047	0.06570149001322281	0.024689771750722803
39000	-12225.854342218321	-11501.915469011126	-723.9388732071941	0.09995932215791851	0.1398679088937027	0.0024457293438392806	0.003263722586104949	0.0021167059677752015	0.002966353084672051	0.10762020908812295	0.008475100702821708	0.005543976296761173	0.09289833102890101	0.06904091617626264	0.023503611481990552
40000	-12226.772875018205	-11506.072220720132	-720.7006542980732	0.08636823949684752	0.09888348910156966	0.002044058474365896	0.0035838848966976257	0.0024053739080530287	0.00273479518191134	0.09443287542750542	0.008669960811216773	0.00820732782001727	0.14410844161880418	0.058502535607053215	0.02676221080166146
41000	-12233.10238091166	-11509.853331256541	-723.2490496551188	0.10789576643673834	0.10560222620499117	0.003534945333824593	0.0023535371759728315	0.0018325074181607447	0.00212839345826032	0.12866150862765213	0.008336238810440716	0.00931210300728469	0.0987447616847999	0.06190298079844221	0.024826067640094908
42000	-12233.420340681796	-11515.970221903812	-717.4501187779842	0.10753530059678748	0.11245937586745407	0.0034984253446030526	0.0041990173324399456	0.0015867476773490491	0.0031047683187324514	0.16594518311002127	0.006478187466080906	0.009273136363448443	0.10618195041017765	0.08089729099988964	0.030206057283556832
43000	-12229.798019710117	-11498.876307323933	-730.9217123861843	0.11366601441666493	0.17767303036538204	0.0023802339161558502	0.003767210654601453	0.002036413469769628	0.0023745819313301816	0.11347963711006709	0.00463247772752768	0.007654655229740077	0.12633394773419493	0.06001187008752997	0.026046914291091957
44000	-12228.317244667727	-11506.331534342546	-721.9857103251819	0.12183867085265043	0.10764414098298793	0.002658557152494283	0.004091864141875893	0.0020750736925778724	0.002390516254272212	0.1290420295752966	0.007676599652476297	0.005901393607205643	0.10288470294744648	0.0790638701040033	0.023019520994804584
45000	-12228.441901004324	-11501.545287942079	-726.8966130622449	0.11650662816861955	0.12890353380217393	0.0022694019644197306	0.0031522546746795633	0.001914760305122961	0.001909294368049554	0.12298404439958695	0.009427275169679127	0.0076848596636094404	0.09027158042654691	0.07275833620768146	0.02488081464268424
46000	-12230.792197888322	-11505.647506983527	-725.1446909047958	0.1421862184186767	0.15822402798004115	0.0031867321114213473	0.0038191683582843453	0.00172845518431922	0.0017097254955664345	0.12374185572044691	0.008407781859287212	0.0069572417421388455	0.09180964436074202	0.06931911948067512	0.021210545046330572
47000	-12231.361455180697	-11499.02736576388	-732.3340894168151	0.07656474814678353	0.1273443321141758	0.002365888516281283	0.002791180605178587	0.001808617614534774	0.0019239035949407657	0.11128856028716701	0.009238617903527584	0.006549937987510803	0.11736843412158002	0.06686365224343548	0.023019642102288344
48000	-12228.853629771873	-11496.735813751726	-732.1178160201476	0.07426670519667668	0.158576767405889	0.002733801206467243	0.0037669773774491387	0.0015612034769737796	0.0021338440003486124	0.11087266080756128	0.01016773745589616	0.0038569839434005396	0.08917010338915377	0.06947681452036723	0.023146747419800336
49000	-12229.552187676694	-11510.502639875098	-719.0495478015968	0.09213178053986917	0.13581739568408038	0.0031635078145495032	0.003984866069036855	0.0024435996133989313	0.0026615015335042956	0.11395448884903131	0.008027957827919095	0.00553266664740032	0.13019992984110085	0.07028235315875919	0.022299974436362894
50000	-12228.438690037878	-11511.77310274969	-716.6655872881869	0.11801958031497309	0.0912487540455296	0.002988151818677727	0.0035873030061876047	0.0023386470137461346	0.002056644469630688	0.08898107032108982	0.011374199857762592	0.008028999534222672	0.13264336036137275	0.05854269403772473	0.02749973261252534
51000	-12228.490788062782	-11505.026710082662	-723.4640779801188	0.07266432704645119	0.13029777323158373	0.002597708714727596	0.004486399072916149	0.0013801117004853855	0.0022167641764536186	0.08743059009924325	0.009888718647359112	0.008484765170762054	0.1582418247079393	0.05880219020413575	0.026514889260271752
52000	-12231.812127445126	-11504.176353371191	-727.6357740739352	0.06963161580404537	0.07102798614584598	0.0020693311853531996	0.003362335320788509	0.0016560946246794975	0.002234668184198123	0.09713871861338909	0.008883817505683952	0.0111853060927057	0.15688626630858205	0.06509598311668938	0.028345423679501325
53000	-12233.108964925932	-11499.403747371285	-733.7052175546468	0.1006060473744066	0.1468651811198534	0.001585078268277294	0.003495155484327074	0.0018180263309370438	0.0021093980696289464	0.08120386304379991	0.010217310370544921	0.005841500913957663	0.13928610198973068	0.057050913510201334	0.027209458082647117
54000	-12229.982261545225	-11495.264929658118	-734.7173318871055	0.07910914048218524	0.048726895027871676	0.0025399125309910143	0.0030144794409828935	0.001596593217035327	0.0020491466052403487	0.09427589054780325	0.00831309703390236	0.006865294578169996	0.12932619239560578	0.059468100835569	0.024020594277723198
55000	-12229.28533066828	-11502.97145942366	-726.3138712446201	0.050800226223202107	0.11271579996668878	0.0029036853286094604	0.0038435204318562626	0.0014343077522944614	0.0019212292695142	0.11455033112718407	0.009761247203762166	0.007820762182160866	0.11252848567523162	0.06649219062037225	0.023250314790409152
56000	-12227.776602807608	-11506.316530521693	-721.4600722859132	0.13841417007379395	0.1699556759177075	0.00283424620373326	0.00386844751189666	0.0016001859598725068	0.0021910982024795616	0.1139517644023854	0.009115281773915981	0.009286553827714183	0.1424835642301945	0.07189056705726544	0.031204859814635274
57000	-12227.441041020418	-11493.452340200722	-733.9887008196972	0.1476893408522406	0.15906686889406904	0.0023890300438858866	0.0036884875149124155	0.0014434467917269404	0.0019341604634653849	0.0961585500350348	0.00741895434333867	0.006092660044004074	0.09340691567042428	0.05726880018474095	0.020839917405259246
58000	-12226.611150792942	-11496.540188548799	-730.0709622441435	0.1310489146474658	0.09973978253194477	0.0026556030478080087	0.003069395746118236	0.0014309154330605172	0.002426986392368599	0.09027032749962359	0.00742751238883517	0.00696531190988402	0.10671266854570212	0.06161538699798637	0.022639734524903025
59000	-12230.34391887665	-11500.304000431554	-730.0399184450953	0.11582231593747512	0.12111365973242084	0.0017995693248536104	0.003706479268304167	0.00189695027684854	0.002294557299166731	0.10775192946146953	0.007635915618585203	0.006113195266432695	0.1453197058085533	0.062362171140778314	0.020899612311777588
60000	-12232.235958381303	-11499.142862501456	-733.0930958798475	0.13409880697288656	0.12808119704485024	0.0023466897338815158	0.0034076556767922736	0.0014327415697450957	0.0023782605675657102	0.0833305807442217	0.007832522819173893	0.004704715586563491	0.12410351918860958	0.07507246753400271	0.019758158832127212
61000	-12230.614804208002	-11493.652488141359	-736.9623160666432	0.10594268916122947	0.13731174040985558	0.002171017207623012	0.00312484612367623	0.0017712104625054706	0.002504585990174716	0.10069074424162501	0.005139107379173996	0.005153889524069285	0.08047928404366203	0.06972530310232106	0.021688056006050237
62000	-12229.23884400367	-11499.8667407801	-729.3721032235692	0.07806267016849686	0.11289298157749743	0.0023609047246547863	0.003097965614581165	0.001427408509048394	0.002028854807182871	0.09806429323530833	0.011046218781025007	0.007592637656307109	0.1463972607622613	0.06334249616266921	0.026400217610699148
63000	-12228.62409448565	-11509.988952279235	-718.6351422064163	0.10778983616925143	0.12858218164961813	0.0021675072093367757	0.003353398510686513	0.0018837848755276544	0.0027769405860381363	0.08307901001990867	0.009756475735513581	0.010679765163169475	0.1516064227773767	0.06577846561518687	0.027832947250051074
64000	-12229.810918575875	-11495.297790760702	-734.5131278151729	0.07283474915744341	0.13361014619098568	0.0019607935495447705	0.00270006836491359	0.0018978995480998385	0.0025740349134830416	0.08560661017594888	0.005571821247212517	0.008339662352272174	0.16515177306248324	0.060825540387158684	0.025728343200398004
65000	-12230.762152028363	-11502.808538791429	-727.9536132369345	0.08846217632309934	0.1281596882341919	0.0022623754975703413	0.0036443738495341113	0.0017445907283869296	0.0028993463848902457	0.09892389027159404	0.008709431583837315	0.005835385070359107	0.1876347280985307	0.060922733022663496	0.024822548794159044
66000	-12228.708214360768	-11505.440744845522	-723.2674695152456	0.0826033134123263	0.09547947764861583	0.002338555879567831	0.003620584488966709	0.001935981192357645	0.0032684346991515016	0.1078811144553517	0.006500526325914816	0.007422885812761925	0.10483236104357838	0.06717250290294176	0.02604781601021397
67000	-12235.457535723544	-11509.078718106806	-726.3788176167374	0.0621727524117365	0.07833989262348891	0.002411023397966642	0.002708382144433066	0.0031065085608232637	0.0021259277893299145	0.10735135606105455	0.009899375313094731	0.005996088068710923	0.1378145587206632	0.062412106677008965	0.025712574911797043
68000	-12228.133566585528	-11496.721353268278	-731.4122133172489	0.15998592451808427	0.07213069270457156	0.0020929465710634795	0.003873909067832187	0.0015942743884992624	0.002622240118741661	0.10317990399529786	0.007062394457878287	0.006151451470252521	0.11565972996421703	0.057772258671265675	0.024072586077407646
69000	-12230.273429920147	-11506.740044370219	-723.533385549929	0.07315747901257477	0.13559943007392974	0.0033818721541889604	0.004063673251304527	0.0014546603963639692	0.0023972885390223645	0.10464664035616268	0.008378919411617137	0.007187525034928856	0.15401372065533336	0.0639886532414471	0.027869737128922625
70000	-12227.964573450705	-11501.937457802154	-726.0271156485508	0.11337525739187483	0.1396506194356843	0.0021755937639280675	0.0033724812470789516	0.0015153317998767635	0.0022147885169169863	0.11666514748574162	0.008791371738706071	0.008195106492389427	0.10103985794172736	0.07551534855321829	0.022334587093222905
71000	-12229.60895304664	-11503.38506772111	-726.2238853255291	0.09697458987165719	0.12945434606829873	0.002037418033744423	0.00299567812332871	0.0017597451025684148	0.002893717552357482	0.1288653685488182	0.008304490858042865	0.007495839353871257	0.1258457132578054	0.0668329049838785	0.02611154744380672
