#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.simcoal_input_2_1_1" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x">0.01</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.simcoal_input_2_1_1" lambda="@lambda" rateprior="gamma" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.simcoal_input_2_1_1" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.simcoal_input_2_1_1" spec="snap.Data">
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="1_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="1_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="2_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="2_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="3_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="3_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="4_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="4_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="5_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="5_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="6_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="6_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.simcoal_input_2_1_1" id="treeLikelihood.simcoal_input_2_1_1" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.simcoal_input_2_1_1">
#            <siteModel id="MutationSiteModel.simcoal_input_2_1_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU">1.0</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV">1.0</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	TreeHeightLogger
13000	-12404.514569659425	-11695.290448718575	-709.2241209408497	0.11099043938216584	0.14064833394351536	0.0035896558403601	0.002187725505483687	0.0036717568454190264	0.003533918294094767	0.18114308139238586	0.0070292467203634775	0.011661865722790175	0.09940777955181261	0.07937469769238291	0.024910612954763274
14000	-12405.518512648669	-11707.401131091861	-698.1173815568076	0.0938533609198642	0.08407155403799813	0.00424903728707784	0.00345132963418057	0.0036675918653908774	0.0045217959514691885	0.21596768053232981	0.009828527086744396	0.011319884312169817	0.1279207142325326	0.10057464090182992	0.03179939660441169
15000	-12403.61733572284	-11692.730412565841	-710.8869231569979	0.0992983837432649	0.13506695161269097	0.002931194890563958	0.002971955176163219	0.0031024111935941357	0.0028187163922249753	0.15688492291266548	0.007867666366916793	0.011448041931550357	0.11989665888693728	0.08270602038266023	0.026271010889990974
16000	-12404.56536371973	-11694.65394663991	-709.9114170798204	0.08471346056988532	0.07049869024288818	0.002841039935312494	0.002864928052385714	0.0028883411044344754	0.004038534725946349	0.15606962454341836	0.00851554219849431	0.009847145121174556	0.1023030715479183	0.07925748276014706	0.021628565839917197
17000	-12405.456428010775	-11690.870919941159	-714.5855080696157	0.13825444506571885	0.12091599035380365	0.0029247002896612075	0.0027459195397041506	0.0034710849052301223	0.0027117505584278194	0.1794499567263384	0.007964340098853757	0.008752827165214786	0.09117021588774041	0.08655803306871478	0.0230318384078113
18000	-12405.151812742706	-11691.609813708055	-713.5419990346502	0.07015542889762486	0.1341113510782929	0.003290978008569119	0.003124195896903179	0.00288727666080221	0.003969347823978548	0.15875439349491452	0.006352487885044857	0.00835518012671476	0.1429966767963738	0.07829352828992193	0.02445410676796586
19000	-12406.026950830328	-11681.678297230601	-724.3486535997264	0.10791689228880044	0.14498454816662776	0.002868814846301173	0.0018406842040800612	0.0026268308282066536	0.0030109721612591547	0.13957922294779052	0.008670697990768904	0.007452389001859727	0.1094409522212451	0.07429205680511143	0.019795243995957935
20000	-12409.172654018428	-11695.196400118568	-713.9762538998606	0.08607921429547807	0.10002642661192213	0.0027157287399847004	0.0022636243356024357	0.003042745045094764	0.003742690143563957	0.14309330155232317	0.006583784530307863	0.01178889776736245	0.12483388815607159	0.08098113516079528	0.028470668807749986
21000	-12404.54943912531	-11699.178245068872	-705.3711940564392	0.1220945187445419	0.11732052602186495	0.003185361511092594	0.0024074347511427153	0.0029108861639930836	0.004748781079774814	0.193460363635409	0.011478016697546688	0.009889704702475906	0.09901259247861732	0.09668095061433822	0.028484183849311825
22000	-12406.308316290912	-11695.988352517463	-710.3199637734484	0.12388675087749429	0.10791475635643917	0.0034606620741860807	0.002460976705953705	0.003403988918015684	0.00370159449822563	0.18871339889069172	0.007171378320524816	0.010429569965368528	0.08501789635727915	0.0920760873460052	0.025553058078559697
23000	-12407.760820898886	-11697.876565917217	-709.8842549816698	0.10404307052766765	0.10567785193724821	0.003996197748319559	0.002438704681873171	0.0038243462220618417	0.003447745166669336	0.1738568837480644	0.007612437880932798	0.00869898936256441	0.0770670657693881	0.08534100098968778	0.0278327691840944
24000	-12406.51661927268	-11687.531933152184	-718.9846861204944	0.1034177296149287	0.15226708676815193	0.0029351805992232937	0.0024589695503261493	0.00319987605577999	0.0028686776526511046	0.15752318413940933	0.005969094954936265	0.009030261139798764	0.13993336634251055	0.08126084457119506	0.024978881081721128
25000	-12406.985424183169	-11694.834479382518	-712.1509448006512	0.05937297214131203	0.10703940251947053	0.0035856445399991884	0.003254668240512125	0.0026610597586798454	0.0038231036162157867	0.19633605667785284	0.008149767520019655	0.01020231081469302	0.09384097980185538	0.08371018898902122	0.02720512100647624
26000	-12404.570046184132	-11691.985077926849	-712.5849682572826	0.13456258044609332	0.11527202833250415	0.0038037297203845134	0.002216888163470971	0.002643621068647243	0.003406197828880165	0.1403535494105403	0.00703500024875916	0.010265816405754857	0.14031025135120156	0.07150907752035646	0.02051393823174426
27000	-12409.42164693943	-11693.82262854088	-715.5990183985496	0.1692327484725649	0.12187499786599382	0.003516396002921333	0.002743033895093202	0.003413999272964903	0.002712073460295165	0.15149945791207334	0.006823277578521113	0.009117338424557364	0.1694028000503693	0.07560061365378482	0.02720273826079543
28000	-12406.349942456935	-11699.151681988824	-707.1982604681109	0.13763045891408365	0.14069815336216476	0.003633764969997139	0.002638440070641856	0.0030334653038004418	0.0043047872793419255	0.1454077861022828	0.008156593992055915	0.008164973648017168	0.11327327332952301	0.09457353471343069	0.02088222681791034
29000	-12407.110777398499	-11702.098347954749	-705.0124294437499	0.09577902375257417	0.11359829501795655	0.0034140919212863785	0.0034852244067926645	0.0030422912284187907	0.0040147529407211615	0.16304561941157378	0.008963051601582044	0.009834556666639507	0.158763569502385	0.08985886305305889	0.023840497690302158
30000	-12406.032887612546	-11692.526075172564	-713.5068124399813	0.12961410572056362	0.12767813875967737	0.0038712007166107803	0.0018190426272200256	0.002982038475112451	0.003868402914637611	0.1373032984529577	0.006610928345517309	0.009752481602951824	0.13131368010960706	0.07409983305036996	0.022267345942548776
31000	-12403.654269731587	-11690.373060438073	-713.2812092935152	0.119228358145102	0.1405489631106361	0.0031505609847049016	0.0022614607055913994	0.002765244790979489	0.0032997066546775716	0.14409438028383123	0.008000609868988807	0.01009054522698385	0.120082213007689	0.07480500844997846	0.022713923654632123
32000	-12404.350809604955	-11692.72539654725	-711.6254130577056	0.06628936162123097	0.11066262549998583	0.0038209838999515825	0.0023229314249754328	0.0027500516762281155	0.0035532489122473503	0.17448923969149013	0.008752877374117805	0.010115081556165311	0.1138564393890787	0.08353692339280583	0.027680235908048793
33000	-12402.957500244696	-11695.40544090731	-707.5520593373865	0.12484544576903489	0.1151621728446799	0.0031934494989563403	0.0025055871572493755	0.0034763604122766737	0.0035336183866026888	0.1530462618432491	0.009199551562736446	0.008683192619109124	0.10899198418950153	0.0835437817315096	0.021301161463026616
34000	-12406.642054299447	-11707.273358223625	-699.3686960758228	0.07448825106875856	0.1487844115284475	0.003456047257410389	0.0030886827541206103	0.003995424972843523	0.004534938176454125	0.169247144326906	0.011024384565274206	0.010925541091993559	0.11668509832914736	0.08859712539367783	0.03063194298333031
35000	-12407.736040330994	-11704.741633062678	-702.994407268316	0.1137022694342756	0.059113257373533325	0.0033991724394075483	0.003084303152171136	0.0028777384138294134	0.005064474200519013	0.17155597583040694	0.009441264939888004	0.011518208305114458	0.14302056050995776	0.08329961992265779	0.02630609380441944
36000	-12402.990370845899	-11683.876676960843	-719.1136938850563	0.10722473520444682	0.13098788196583952	0.002961261610696929	0.0022953718860222825	0.0025638370481444015	0.0033623528964452647	0.14500935677557786	0.006495932001425445	0.00880611119830649	0.17958046398774766	0.08337726266440743	0.021156088641855725
37000	-12407.743510494085	-11684.168119725025	-723.5753907690593	0.08095147519395984	0.08237735771959598	0.002766874388755683	0.0013628951175334953	0.003012831011297136	0.003677326489028646	0.14733245075797136	0.007555671894007797	0.008700432992478637	0.16078281678733172	0.07229729219442702	0.022821654463781007
38000	-12406.773391051878	-11702.445792570768	-704.3275984811095	0.09894291569241004	0.09777545639108239	0.003843084383498373	0.0029468335233949756	0.0028090223195596222	0.0031464128863083187	0.16280938055496813	0.013754864250441467	0.008853799847450617	0.13167393126598764	0.07236107243305225	0.025559209504364376
39000	-12404.201735356246	-11702.016718491608	-702.1850168646382	0.14383575929013534	0.10824849937200262	0.003819871069383568	0.002776960680892101	0.0035049884912096633	0.003804226937222786	0.19555843249719512	0.010469492229992309	0.012083753806361133	0.1552612708725327	0.0862898821741144	0.02675168795310308
40000	-12403.999831774368	-11703.804603023009	-700.1952287513599	0.10153756354804196	0.10070819688875078	0.00401921518039402	0.0030022657426481713	0.003177408199386201	0.004977424615435941	0.18080976461509626	0.00928451425741728	0.01025139425006116	0.12396137300436211	0.09110247317105687	0.030487119664752635
41000	-12404.715224417769	-11691.822061863293	-712.893162554475	0.09633118926421974	0.11084843830708277	0.002962493953777208	0.0024417081918784614	0.0025785417344203125	0.004068591724035589	0.1708585369164791	0.006428443242637084	0.012171759185822743	0.11022973352459484	0.08381528113275837	0.025397878779734945
42000	-12409.082310785427	-11693.977083646887	-715.1052271385406	0.09350511769091335	0.16819654690145436	0.003594277693816181	0.0022138120315067433	0.004075569634327688	0.004022971960027529	0.16152565475429462	0.0048709772663363855	0.009299930350836951	0.07895796576458967	0.08034658557320704	0.022992475685486142
43000	-12411.948530339208	-11677.05457155076	-734.8939587884481	0.06198516582109354	0.13782273880200419	0.0025437133976651764	0.002155359751201463	0.002019218991099598	0.0027395532847230356	0.1229510544418633	0.0034542544098380185	0.010077938423572803	0.13783335785698034	0.0683046407304375	0.021937573243112442
44000	-12404.483774056725	-11689.468417421145	-715.0153566355806	0.1086196078463801	0.11869712499279483	0.003011118817151248	0.0018122345782140485	0.003447240976673159	0.003453625563073614	0.1574871525252838	0.008545414304624058	0.00885280472601092	0.09678031415088781	0.07537233336504505	0.023716386915236337
45000	-12407.025470931361	-11693.214071507535	-713.811399423827	0.093101189298469	0.13827151186364858	0.003700345499128683	0.0019958507235397324	0.002941722278426806	0.0033383330496551526	0.17925934687466163	0.008549652072133243	0.01141339425979292	0.15975783002167393	0.07716120470845533	0.031651518911654124
46000	-12406.11153390882	-11693.068950542682	-713.0425833661378	0.08796209292341477	0.11177704170083747	0.0030389544101686833	0.0029907422657191973	0.0029982015585263027	0.0032235221916125634	0.16169612717035695	0.00694001834550026	0.010988841008593136	0.1559648937390748	0.07096432603453642	0.025618091668536805
47000	-12409.630597903206	-11712.783496751448	-696.8471011517578	0.09518762823853343	0.09623216815347549	0.004278095160688824	0.0036088968502713844	0.0029758517710290508	0.003238414221976236	0.1748149272177913	0.011584488834655054	0.014872669355379354	0.15973463125590223	0.10081772738996507	0.03269527812650353
48000	-12411.6161612804	-11700.054186981977	-711.561974298424	0.05584341158043418	0.07191706139061999	0.004293392163528835	0.002710782640437046	0.00334323354352498	0.003323964002250294	0.19556595802494098	0.008653611825910523	0.009752444098657843	0.08766089967048082	0.0948382540140019	0.03200049731392397
49000	-12403.274961139374	-11688.93558274925	-714.3393783901236	0.08628188779572815	0.10812553272959496	0.0029115461281661063	0.002667030062452268	0.003136722980344145	0.0028722354386622228	0.16807376145161707	0.007197776330488445	0.010774806106209494	0.0867554434016355	0.08224072082663969	0.02407997129868282
50000	-12403.835576841804	-11693.579048325319	-710.2565285164859	0.11860565590844965	0.11689272058959584	0.0030721567885129307	0.0022198062358887395	0.0034046203752268567	0.0036538356110515672	0.15898253327422812	0.00784354393007508	0.009940372048057231	0.09196197530859765	0.09407779808384695	0.02335100033053643
51000	-12406.562533606726	-11699.14184992653	-707.4206836801968	0.11360931087523443	0.11750261026851486	0.004102720423323977	0.001633107374709903	0.0035809841965553225	0.00407858156922652	0.14708011807387275	0.009245387904597266	0.009608516121241403	0.13739408580545934	0.08091711251065715	0.02406527804460627
52000	-12407.027482499643	-11687.601977311859	-719.4255051877839	0.10135862917901582	0.12257002192436388	0.003383977936910995	0.0020805042680791257	0.0023758471096919868	0.0037972101794542462	0.14508845347150554	0.007047249899315106	0.008003958563218855	0.11362757533099652	0.06787316069086075	0.021533956514103055
53000	-12407.915152983753	-11691.981811226577	-715.9333417571753	0.09118926774823774	0.04827907513058514	0.0036780940413199104	0.0024765357963432346	0.0029448207580929195	0.003828498674323092	0.16444578789622064	0.0073027231189957695	0.009239484948917532	0.17959401662386543	0.09290735969844463	0.025645384952941146
54000	-12402.408856138589	-11692.874113122154	-709.5347430164348	0.08916538355213548	0.12979753269361785	0.0035649140198832324	0.0019054389465547712	0.0027765552971151138	0.003734282522478295	0.16050213819686998	0.011162392539735591	0.010090339512022949	0.13931620012242615	0.0850371428814768	0.026821459061979518
55000	-12410.449363092039	-11700.839148838777	-709.6102142532625	0.0773865550873439	0.08359330557814885	0.00446517337068474	0.002574693143481386	0.0023667636273493344	0.0036204811073365854	0.1854833194439068	0.014782683049319	0.007182663621003624	0.07913536434674805	0.08848830929238201	0.026028488644593967
56000	-12410.309243322354	-11695.69901176869	-714.610231553664	0.08046279454564882	0.20985417311530855	0.003441960590348887	0.0023873597808001024	0.003281028787596448	0.003143915615833265	0.1846208022783967	0.011261446573581874	0.009675735239714996	0.09842481402731805	0.07421774427540469	0.025474959357250172
57000	-12407.617252897004	-11699.975546768506	-707.6417061284966	0.08060464625736301	0.1094537018248751	0.0036093860918876867	0.0033951711031493513	0.003257976952819438	0.004368488644053065	0.20598843292288932	0.00804970259441576	0.009098255602466077	0.06683410107931104	0.09231925941829529	0.027565984327059537
58000	-12405.22076014285	-11701.961929579766	-703.2588305630846	0.14000867891854418	0.1544336373205961	0.004322723912050224	0.0030270564809957443	0.003593648105804627	0.0041119184732702815	0.17658472312825638	0.007837538435930824	0.009642947630139228	0.11078416984169157	0.0816210338015018	0.02881100651308723
59000	-12408.765498794115	-11695.650092436143	-713.1154063579721	0.11524919406008109	0.1300528259289904	0.004094247199696603	0.003038167708363839	0.0026227925449867876	0.004192814153036855	0.1918795333014824	0.0040553111388149776	0.011666349602373066	0.11197352740704428	0.0764072098055915	0.028183084709209827
60000	-12404.938791143493	-11694.486113861793	-710.4526772817	0.11894469201397123	0.11878054822287815	0.003716411218787155	0.0022667223452045534	0.0037358561372063358	0.003208914782908413	0.17436027538089538	0.006705534423273323	0.011436958520445139	0.08073333458814232	0.08977780057075839	0.027330549438710813
61000	-12404.067510491059	-11701.887587399093	-702.1799230919652	0.1264887027451036	0.1388725986146771	0.0035118815277816323	0.0027561986819184827	0.003808590772276493	0.005218451405689974	0.1989319084078477	0.008841128823505413	0.01006774065028867	0.15363945345109448	0.08879229004440944	0.030778986025976965
62000	-12403.889648528446	-11693.656442585381	-710.2332059430643	0.1836389148575073	0.17686242097870009	0.003001864933967174	0.002614730362344571	0.0035696354036234552	0.004148304645796173	0.18347747655117544	0.00827086243380632	0.009792932958971818	0.11914422580655942	0.08916555952753058	0.026010351561762873
63000	-12412.87728064788	-11693.934619405652	-718.9426612422274	0.0662658322144637	0.13772358790081995	0.004195028914749951	0.0029677667934478397	0.002718220850936006	0.003291715934971448	0.17439047207274927	0.004757655175139112	0.00990675783885978	0.09081977681428803	0.07414371803166447	0.026842038089430996
64000	-12403.921110218995	-11691.615963589855	-712.3051466291408	0.05933461086262646	0.08611428739243912	0.003930772399925872	0.0020776103080759247	0.0030801263030094178	0.00388597663282317	0.16982562410646418	0.007651139210895448	0.010122496671581044	0.13148828888010447	0.08318256598142842	0.024254883320887013
65000	-12410.600877243589	-11700.41780607379	-710.1830711697986	0.17642279865658989	0.20440592596077797	0.003051920846446081	0.0031937393068048373	0.004138221712682772	0.0035046539729229297	0.19483121693549388	0.005317616200609331	0.015286167343870342	0.09492315931451184	0.09257745722432409	0.03074569584669503
66000	-12408.050537694455	-11689.307562947926	-718.7429747465283	0.10914197192935585	0.11863327966718629	0.0030549268661392297	0.0023164480147718105	0.0027525660855411077	0.003270216104752682	0.1790240803943797	0.004441173560256976	0.014106518262663981	0.10481466333730771	0.0831514885967383	0.02823646184249452
67000	-12402.7422981196	-11693.804197488082	-708.9381006315173	0.1242626480628853	0.1310860250021469	0.0033229252431147146	0.001990364799213942	0.003509380847077533	0.004621021674375079	0.1673168250238846	0.006457002633596844	0.012002626066674724	0.1538340695342256	0.08960301963936403	0.027307772169326602
68000	-12403.01562420109	-11685.830315595382	-717.1853086057085	0.072963583503531	0.10423522907570804	0.0032277625474929406	0.002412856729468241	0.002389046733895806	0.0032619950946644483	0.1489082814392177	0.005952060610758896	0.011787750802540213	0.134616695594765	0.07980220054385813	0.024118232287880348
69000	-12403.919091267036	-11681.670685203311	-722.2484060637253	0.10781558661010833	0.13917454479332736	0.0029168275252333033	0.002216515999663399	0.0025547702243441657	0.0026574048158712503	0.13449232927767815	0.006610707757241593	0.00877944918508583	0.10735750783270383	0.06809872599084144	0.02027840515127265
70000	-12404.070742404316	-11691.576360117395	-712.4943822869212	0.12507567265027245	0.16430219045555242	0.004409933712546264	0.002058338060730999	0.002384069320284549	0.0037956782839841325	0.15101674626675823	0.007715873805008923	0.009768141923794446	0.10144547436435944	0.08222999506467114	0.023065475631631197
71000	-12404.649305626368	-11702.302823353019	-702.3464822733495	0.1612406295110132	0.15049146628698054	0.004018079246315547	0.0027724583346543205	0.0032017003750036796	0.0033150842211339304	0.1986197702927396	0.011166770201388279	0.01422694064928544	0.10976795968042219	0.08442820372314241	0.030979846198482767
